0.000331146,-4.163336342344337e-17,-1.0842021724855044e-19,-0.006751342357188007,1.431146867680866e-17,-4.692148416994104e-05,-0.11101850397298671,1.0842021724855044e-19,3.10670509229196e-17,0.6202972238334157,1.8168856718604742e-19,0.07994354120076418,-0.0005050381105101215,-5.421010862427522e-20,-4.435784489828683e-17,-0.7843377929699252,1.7787691892340307e-20,0.06322412855496722,0.0005562019251591703,-1.0842021724855044e-19,-0.9999629558315067,0.0,-0.006751342357188007,-0.9999771034590782,0.0005002529952374737,-1.0,-6.245004513516506e-17,0.0,0.6202972238334157,-0.0045490303761185884,-0.7880057096835223,-1.6653345369377348e-16,0.008607378504305905,0.0,-0.7843377929699252,0.005009878264927389,-0.6156677279613649
0.001003692,-4.163336342344337e-17,-1.0842021724855044e-19,-0.006751342357188007,1.431146867680866e-17,-4.692148416994104e-05,-0.11101850397298671,1.0842021724855044e-19,3.10670509229196e-17,0.6202972238334157,1.8168856718604742e-19,0.07994354120076418,-0.0005050381105101215,-5.421010862427522e-20,-4.435784489828683e-17,-0.7843377929699252,1.7787691892340307e-20,0.06322412855496722,0.0005562019251591703,-1.0842021724855044e-19,-0.9999629558315067,0.0,-0.006751342357188007,-0.9999771034590782,0.0005002529952374737,-1.0,-6.245004513516506e-17,0.0,0.6202972238334157,-0.0045490303761185884,-0.7880057096835223,-1.6653345369377348e-16,0.008607378504305905,0.0,-0.7843377929699252,0.005009878264927389,-0.6156677279613649
0.002003208,-4.163336342344337e-17,-1.0842021724855044e-19,-0.006751342357188007,1.431146867680866e-17,-4.692148416994104e-05,-0.11101850397298671,1.0842021724855044e-19,3.10670509229196e-17,0.6202972238334157,1.8168856718604742e-19,0.07994354120076418,-0.0005050381105101215,-5.421010862427522e-20,-4.435784489828683e-17,-0.7843377929699252,1.7787691892340307e-20,0.06322412855496722,0.0005562019251591703,-1.0842021724855044e-19,-0.9999629558315067,0.0,-0.006751342357188007,-0.9999771034590782,0.0005002529952374737,-1.0,-6.245004513516506e-17,0.0,0.6202972238334157,-0.0045490303761185884,-0.7880057096835223,-1.6653345369377348e-16,0.008607378504305905,0.0,-0.7843377929699252,0.005009878264927389,-0.6156677279613649
0.003003366,-4.163336342344337e-17,-1.0842021724855044e-19,-0.006751342357188007,1.431146867680866e-17,-4.692148416994104e-05,-0.11101850397298671,1.0842021724855044e-19,3.10670509229196e-17,0.6202972238334157,1.8168856718604742e-19,0.07994354120076418,-0.0005050381105101215,-5.421010862427522e-20,-4.435784489828683e-17,-0.7843377929699252,1.7787691892340307e-20,0.06322412855496722,0.0005562019251591703,-1.0842021724855044e-19,-0.9999629558315067,0.0,-0.006751342357188007,-0.9999771034590782,0.0005002529952374737,-1.0,-6.245004513516506e-17,0.0,0.6202972238334157,-0.0045490303761185884,-0.7880057096835223,-1.6653345369377348e-16,0.008607378504305905,0.0,-0.7843377929699252,0.005009878264927389,-0.6156677279613649
0.004004238,-4.163336342344337e-17,-1.0842021724855044e-19,-0.006751342357188007,1.431146867680866e-17,-4.692148416994104e-05,-0.11101850397298671,1.0842021724855044e-19,3.10670509229196e-17,0.6202972238334157,1.8168856718604742e-19,0.07994354120076418,-0.0005050381105101215,-5.421010862427522e-20,-4.435784489828683e-17,-0.7843377929699252,1.7787691892340307e-20,0.06322412855496722,0.0005562019251591703,-1.0842021724855044e-19,-0.9999629558315067,0.0,-0.006751342357188007,-0.9999771034590782,0.0005002529952374737,-1.0,-6.245004513516506e-17,0.0,0.6202972238334157,-0.0045490303761185884,-0.7880057096835223,-1.6653345369377348e-16,0.008607378504305905,0.0,-0.7843377929699252,0.005009878264927389,-0.6156677279613649
0.005003712,-4.163336342344337e-17,-1.0842021724855044e-19,-0.006751342357188007,1.431146867680866e-17,-4.692148416994104e-05,-0.11101850397298671,1.0842021724855044e-19,3.10670509229196e-17,0.6202972238334157,1.8168856718604742e-19,0.07994354120076418,-0.0005050381105101215,-5.421010862427522e-20,-4.435784489828683e-17,-0.7843377929699252,1.7787691892340307e-20,0.06322412855496722,0.0005562019251591703,-1.0842021724855044e-19,-0.9999629558315067,0.0,-0.006751342357188007,-0.9999771034590782,0.0005002529952374737,-1.0,-6.245004513516506e-17,0.0,0.6202972238334157,-0.0045490303761185884,-0.7880057096835223,-1.6653345369377348e-16,0.008607378504305905,0.0,-0.7843377929699252,0.005009878264927389,-0.6156677279613649
0.006004248,-4.163336342344337e-17,-1.0842021724855044e-19,-0.006751342357188007,1.431146867680866e-17,-4.692148416994104e-05,-0.11101850397298671,1.0842021724855044e-19,3.10670509229196e-17,0.6202972238334157,1.8168856718604742e-19,0.07994354120076418,-0.0005050381105101215,-5.421010862427522e-20,-4.435784489828683e-17,-0.7843377929699252,1.7787691892340307e-20,0.06322412855496722,0.0005562019251591703,-1.0842021724855044e-19,-0.9999629558315067,0.0,-0.006751342357188007,-0.9999771034590782,0.0005002529952374737,-1.0,-6.245004513516506e-17,0.0,0.6202972238334157,-0.0045490303761185884,-0.7880057096835223,-1.6653345369377348e-16,0.008607378504305905,0.0,-0.7843377929699252,0.005009878264927389,-0.6156677279613649
0.007004088,-4.163336342344337e-17,-1.0842021724855044e-19,-0.006751342357188007,1.431146867680866e-17,-4.692148416994104e-05,-0.11101850397298671,1.0842021724855044e-19,3.10670509229196e-17,0.6202972238334157,1.8168856718604742e-19,0.07994354120076418,-0.0005050381105101215,-5.421010862427522e-20,-4.435784489828683e-17,-0.7843377929699252,1.7787691892340307e-20,0.06322412855496722,0.0005562019251591703,-1.0842021724855044e-19,-0.9999629558315067,0.0,-0.006751342357188007,-0.9999771034590782,0.0005002529952374737,-1.0,-6.245004513516506e-17,0.0,0.6202972238334157,-0.0045490303761185884,-0.7880057096835223,-1.6653345369377348e-16,0.008607378504305905,0.0,-0.7843377929699252,0.005009878264927389,-0.6156677279613649
0.008003772,-4.163336342344337e-17,-1.0842021724855044e-19,-0.006751342357188007,1.431146867680866e-17,-4.692148416994104e-05,-0.11101850397298671,1.0842021724855044e-19,3.10670509229196e-17,0.6202972238334157,1.8168856718604742e-19,0.07994354120076418,-0.0005050381105101215,-5.421010862427522e-20,-4.435784489828683e-17,-0.7843377929699252,1.7787691892340307e-20,0.06322412855496722,0.0005562019251591703,-1.0842021724855044e-19,-0.9999629558315067,0.0,-0.006751342357188007,-0.9999771034590782,0.0005002529952374737,-1.0,-6.245004513516506e-17,0.0,0.6202972238334157,-0.0045490303761185884,-0.7880057096835223,-1.6653345369377348e-16,0.008607378504305905,0.0,-0.7843377929699252,0.005009878264927389,-0.6156677279613649
0.009003828,-4.163336342344337e-17,-1.0842021724855044e-19,-0.006751342357188007,1.431146867680866e-17,-4.692148416994104e-05,-0.11101850397298671,1.0842021724855044e-19,3.10670509229196e-17,0.6202972238334157,1.8168856718604742e-19,0.07994354120076418,-0.0005050381105101215,-5.421010862427522e-20,-4.435784489828683e-17,-0.7843377929699252,1.7787691892340307e-20,0.06322412855496722,0.0005562019251591703,-1.0842021724855044e-19,-0.9999629558315067,0.0,-0.006751342357188007,-0.9999771034590782,0.0005002529952374737,-1.0,-6.245004513516506e-17,0.0,0.6202972238334157,-0.0045490303761185884,-0.7880057096835223,-1.6653345369377348e-16,0.008607378504305905,0.0,-0.7843377929699252,0.005009878264927389,-0.6156677279613649
